Project ID,Monitoring Location ID,Activity ID,Activity Type,Activity Media Name,Activity Start Date,Activity Start Time,Activity Start Time Zone,Activity Depth/Height Measure,Activity Depth/Height Unit,Sample Collection Method ID,Sample Collection Equipment Name,Sample Collection Equipment Comment,Characteristic Name,Method Speciation,Result Detection Condition,Result Value,Result Unit,Result Qualifier,Result Sample Fraction,Result Status ID,Statistical Base Code,Result Value Type,Result Analytical Method ID,Result Analytical Method Context,Analysis Start Date,Analysis Start Time Zone,Analysis Start Time,Result Detection Limit Type,Result Detection Limit Value,Result Detection Limit Unit,Result Comment
RCS,EPO1,EPO1:20171213:Water:FM,Field Msr/Obs,Water,2017-12-13,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-13,PST,04:00:00,,,,
RCS,EPO1,EPO1:20171213:Water:FM,Field Msr/Obs,Water,2017-12-13,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-13,PST,06:00:00,,,,
RCS,EPO1,EPO1:20171213:Water:FM,Field Msr/Obs,Water,2017-12-13,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-13,PST,08:00:00,,,,
RCS,EPO1,EPO1:20171213:Water:FM,Field Msr/Obs,Water,2017-12-13,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-13,PST,10:00:00,,,,
RCS,EPO1,EPO1:20171213:Water:FM,Field Msr/Obs,Water,2017-12-13,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-13,PST,12:00:00,,,,
RCS,EPO1,EPO1:20171213:Water:FM,Field Msr/Obs,Water,2017-12-13,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-13,PST,14:00:00,,,,
RCS,EPO1,EPO1:20171213:Water:FM,Field Msr/Obs,Water,2017-12-13,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-13,PST,16:00:00,,,,
RCS,EPO1,EPO1:20171213:Water:FM,Field Msr/Obs,Water,2017-12-13,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-13,PST,18:00:00,,,,
RCS,EPO1,EPO1:20171213:Water:FM,Field Msr/Obs,Water,2017-12-13,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-13,PST,20:00:00,,,,
RCS,EPO1,EPO1:20171213:Water:FM,Field Msr/Obs,Water,2017-12-13,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-13,PST,22:00:00,,,,
RCS,EPO1,EPO1:20171214:Water:FM,Field Msr/Obs,Water,2017-12-14,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-14,PST,00:00:00,,,,
RCS,EPO1,EPO1:20171214:Water:FM,Field Msr/Obs,Water,2017-12-14,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-14,PST,02:00:00,,,,
RCS,EPO1,EPO1:20171214:Water:FM,Field Msr/Obs,Water,2017-12-14,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-14,PST,04:00:00,,,,
RCS,EPO1,EPO1:20171214:Water:FM,Field Msr/Obs,Water,2017-12-14,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-14,PST,06:00:00,,,,
RCS,EPO1,EPO1:20171214:Water:FM,Field Msr/Obs,Water,2017-12-14,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-14,PST,08:00:00,,,,
RCS,EPO1,EPO1:20171214:Water:FM,Field Msr/Obs,Water,2017-12-14,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-14,PST,10:00:00,,,,
RCS,EPO1,EPO1:20171214:Water:FM,Field Msr/Obs,Water,2017-12-14,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-14,PST,12:00:00,,,,
RCS,EPO1,EPO1:20171214:Water:FM,Field Msr/Obs,Water,2017-12-14,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-14,PST,14:00:00,,,,
RCS,EPO1,EPO1:20171214:Water:FM,Field Msr/Obs,Water,2017-12-14,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-14,PST,16:00:00,,,,
RCS,EPO1,EPO1:20171214:Water:FM,Field Msr/Obs,Water,2017-12-14,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-14,PST,18:00:00,,,,
RCS,EPO1,EPO1:20171214:Water:FM,Field Msr/Obs,Water,2017-12-14,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-14,PST,20:00:00,,,,
RCS,EPO1,EPO1:20171214:Water:FM,Field Msr/Obs,Water,2017-12-14,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-14,PST,22:00:00,,,,
RCS,EPO1,EPO1:20171215:Water:FM,Field Msr/Obs,Water,2017-12-15,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-15,PST,00:00:00,,,,
RCS,EPO1,EPO1:20171215:Water:FM,Field Msr/Obs,Water,2017-12-15,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-15,PST,02:00:00,,,,
RCS,EPO1,EPO1:20171215:Water:FM,Field Msr/Obs,Water,2017-12-15,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-15,PST,04:00:00,,,,
RCS,EPO1,EPO1:20171215:Water:FM,Field Msr/Obs,Water,2017-12-15,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-15,PST,06:00:00,,,,
RCS,EPO1,EPO1:20171215:Water:FM,Field Msr/Obs,Water,2017-12-15,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-15,PST,08:00:00,,,,
RCS,EPO1,EPO1:20171215:Water:FM,Field Msr/Obs,Water,2017-12-15,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-15,PST,10:00:00,,,,
RCS,EPO1,EPO1:20171215:Water:FM,Field Msr/Obs,Water,2017-12-15,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-15,PST,12:00:00,,,,
RCS,EPO1,EPO1:20171215:Water:FM,Field Msr/Obs,Water,2017-12-15,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-15,PST,14:00:00,,,,
RCS,EPO1,EPO1:20171215:Water:FM,Field Msr/Obs,Water,2017-12-15,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-15,PST,16:00:00,,,,
RCS,EPO1,EPO1:20171215:Water:FM,Field Msr/Obs,Water,2017-12-15,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-15,PST,18:00:00,,,,
RCS,EPO1,EPO1:20171215:Water:FM,Field Msr/Obs,Water,2017-12-15,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-15,PST,20:00:00,,,,
RCS,EPO1,EPO1:20171215:Water:FM,Field Msr/Obs,Water,2017-12-15,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-15,PST,22:00:00,,,,
RCS,EPO1,EPO1:20171216:Water:FM,Field Msr/Obs,Water,2017-12-16,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-16,PST,00:00:00,,,,
RCS,EPO1,EPO1:20171216:Water:FM,Field Msr/Obs,Water,2017-12-16,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-16,PST,02:00:00,,,,
RCS,EPO1,EPO1:20171216:Water:FM,Field Msr/Obs,Water,2017-12-16,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-16,PST,04:00:00,,,,
RCS,EPO1,EPO1:20171216:Water:FM,Field Msr/Obs,Water,2017-12-16,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-16,PST,06:00:00,,,,
RCS,EPO1,EPO1:20171216:Water:FM,Field Msr/Obs,Water,2017-12-16,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-16,PST,08:00:00,,,,
RCS,EPO1,EPO1:20171216:Water:FM,Field Msr/Obs,Water,2017-12-16,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-16,PST,10:00:00,,,,
RCS,EPO1,EPO1:20171216:Water:FM,Field Msr/Obs,Water,2017-12-16,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-16,PST,12:00:00,,,,
RCS,EPO1,EPO1:20171216:Water:FM,Field Msr/Obs,Water,2017-12-16,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-16,PST,14:00:00,,,,
RCS,EPO1,EPO1:20171216:Water:FM,Field Msr/Obs,Water,2017-12-16,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-16,PST,16:00:00,,,,
RCS,EPO1,EPO1:20171216:Water:FM,Field Msr/Obs,Water,2017-12-16,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-16,PST,18:00:00,,,,
RCS,EPO1,EPO1:20171216:Water:FM,Field Msr/Obs,Water,2017-12-16,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-16,PST,20:00:00,,,,
RCS,EPO1,EPO1:20171216:Water:FM,Field Msr/Obs,Water,2017-12-16,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-16,PST,22:00:00,,,,
RCS,EPO1,EPO1:20171217:Water:FM,Field Msr/Obs,Water,2017-12-17,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-17,PST,00:00:00,,,,
RCS,EPO1,EPO1:20171217:Water:FM,Field Msr/Obs,Water,2017-12-17,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-17,PST,02:00:00,,,,
RCS,EPO1,EPO1:20171217:Water:FM,Field Msr/Obs,Water,2017-12-17,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-17,PST,04:00:00,,,,
RCS,EPO1,EPO1:20171217:Water:FM,Field Msr/Obs,Water,2017-12-17,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-17,PST,06:00:00,,,,
RCS,EPO1,EPO1:20171217:Water:FM,Field Msr/Obs,Water,2017-12-17,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-17,PST,08:00:00,,,,
RCS,EPO1,EPO1:20171217:Water:FM,Field Msr/Obs,Water,2017-12-17,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-17,PST,10:00:00,,,,
RCS,EPO1,EPO1:20171217:Water:FM,Field Msr/Obs,Water,2017-12-17,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-17,PST,12:00:00,,,,
RCS,EPO1,EPO1:20171217:Water:FM,Field Msr/Obs,Water,2017-12-17,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-17,PST,14:00:00,,,,
RCS,EPO1,EPO1:20171217:Water:FM,Field Msr/Obs,Water,2017-12-17,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-17,PST,16:00:00,,,,
RCS,EPO1,EPO1:20171217:Water:FM,Field Msr/Obs,Water,2017-12-17,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-17,PST,18:00:00,,,,
RCS,EPO1,EPO1:20171217:Water:FM,Field Msr/Obs,Water,2017-12-17,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-17,PST,20:00:00,,,,
RCS,EPO1,EPO1:20171217:Water:FM,Field Msr/Obs,Water,2017-12-17,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-17,PST,22:00:00,,,,
RCS,EPO1,EPO1:20171218:Water:FM,Field Msr/Obs,Water,2017-12-18,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-18,PST,00:00:00,,,,
RCS,EPO1,EPO1:20171218:Water:FM,Field Msr/Obs,Water,2017-12-18,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-18,PST,02:00:00,,,,
RCS,EPO1,EPO1:20171218:Water:FM,Field Msr/Obs,Water,2017-12-18,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-18,PST,04:00:00,,,,
RCS,EPO1,EPO1:20171218:Water:FM,Field Msr/Obs,Water,2017-12-18,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-18,PST,06:00:00,,,,
RCS,EPO1,EPO1:20171218:Water:FM,Field Msr/Obs,Water,2017-12-18,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-18,PST,08:00:00,,,,
RCS,EPO1,EPO1:20171218:Water:FM,Field Msr/Obs,Water,2017-12-18,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-18,PST,10:00:00,,,,
RCS,EPO1,EPO1:20171218:Water:FM,Field Msr/Obs,Water,2017-12-18,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-18,PST,12:00:00,,,,
RCS,EPO1,EPO1:20171218:Water:FM,Field Msr/Obs,Water,2017-12-18,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-18,PST,14:00:00,,,,
RCS,EPO1,EPO1:20171218:Water:FM,Field Msr/Obs,Water,2017-12-18,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-18,PST,16:00:00,,,,
RCS,EPO1,EPO1:20171218:Water:FM,Field Msr/Obs,Water,2017-12-18,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-18,PST,18:00:00,,,,
RCS,EPO1,EPO1:20171218:Water:FM,Field Msr/Obs,Water,2017-12-18,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-18,PST,20:00:00,,,,
RCS,EPO1,EPO1:20171218:Water:FM,Field Msr/Obs,Water,2017-12-18,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-18,PST,22:00:00,,,,
RCS,EPO1,EPO1:20171219:Water:FM,Field Msr/Obs,Water,2017-12-19,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-19,PST,00:00:00,,,,
RCS,EPO1,EPO1:20171219:Water:FM,Field Msr/Obs,Water,2017-12-19,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-19,PST,02:00:00,,,,
RCS,EPO1,EPO1:20171219:Water:FM,Field Msr/Obs,Water,2017-12-19,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-19,PST,04:00:00,,,,
RCS,EPO1,EPO1:20171219:Water:FM,Field Msr/Obs,Water,2017-12-19,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-19,PST,06:00:00,,,,
RCS,EPO1,EPO1:20171219:Water:FM,Field Msr/Obs,Water,2017-12-19,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-19,PST,08:00:00,,,,
RCS,EPO1,EPO1:20171219:Water:FM,Field Msr/Obs,Water,2017-12-19,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-19,PST,10:00:00,,,,
RCS,EPO1,EPO1:20171219:Water:FM,Field Msr/Obs,Water,2017-12-19,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-19,PST,12:00:00,,,,
RCS,EPO1,EPO1:20171219:Water:FM,Field Msr/Obs,Water,2017-12-19,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-19,PST,14:00:00,,,,
RCS,EPO1,EPO1:20171219:Water:FM,Field Msr/Obs,Water,2017-12-19,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-19,PST,16:00:00,,,,
RCS,EPO1,EPO1:20171219:Water:FM,Field Msr/Obs,Water,2017-12-19,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-19,PST,18:00:00,,,,
RCS,EPO1,EPO1:20171219:Water:FM,Field Msr/Obs,Water,2017-12-19,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-19,PST,20:00:00,,,,
RCS,EPO1,EPO1:20171219:Water:FM,Field Msr/Obs,Water,2017-12-19,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-19,PST,22:00:00,,,,
RCS,EPO1,EPO1:20171220:Water:FM,Field Msr/Obs,Water,2017-12-20,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-20,PST,00:00:00,,,,
RCS,EPO1,EPO1:20171220:Water:FM,Field Msr/Obs,Water,2017-12-20,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-20,PST,02:00:00,,,,
RCS,EPO1,EPO1:20171220:Water:FM,Field Msr/Obs,Water,2017-12-20,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-20,PST,04:00:00,,,,
RCS,EPO1,EPO1:20171220:Water:FM,Field Msr/Obs,Water,2017-12-20,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-20,PST,06:00:00,,,,
RCS,EPO1,EPO1:20171220:Water:FM,Field Msr/Obs,Water,2017-12-20,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-20,PST,08:00:00,,,,
RCS,EPO1,EPO1:20171220:Water:FM,Field Msr/Obs,Water,2017-12-20,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-20,PST,10:00:00,,,,
RCS,EPO1,EPO1:20171220:Water:FM,Field Msr/Obs,Water,2017-12-20,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-20,PST,12:00:00,,,,
RCS,EPO1,EPO1:20171220:Water:FM,Field Msr/Obs,Water,2017-12-20,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-20,PST,14:00:00,,,,
RCS,EPO1,EPO1:20171220:Water:FM,Field Msr/Obs,Water,2017-12-20,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-20,PST,16:00:00,,,,
RCS,EPO1,EPO1:20171220:Water:FM,Field Msr/Obs,Water,2017-12-20,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-20,PST,18:00:00,,,,
RCS,EPO1,EPO1:20171220:Water:FM,Field Msr/Obs,Water,2017-12-20,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-20,PST,20:00:00,,,,
RCS,EPO1,EPO1:20171220:Water:FM,Field Msr/Obs,Water,2017-12-20,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-20,PST,22:00:00,,,,
RCS,EPO1,EPO1:20171221:Water:FM,Field Msr/Obs,Water,2017-12-21,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-21,PST,00:00:00,,,,
RCS,EPO1,EPO1:20171221:Water:FM,Field Msr/Obs,Water,2017-12-21,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-21,PST,02:00:00,,,,
RCS,EPO1,EPO1:20171221:Water:FM,Field Msr/Obs,Water,2017-12-21,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-21,PST,04:00:00,,,,
RCS,EPO1,EPO1:20171221:Water:FM,Field Msr/Obs,Water,2017-12-21,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-21,PST,06:00:00,,,,
RCS,EPO1,EPO1:20171221:Water:FM,Field Msr/Obs,Water,2017-12-21,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-21,PST,08:00:00,,,,
RCS,EPO1,EPO1:20171221:Water:FM,Field Msr/Obs,Water,2017-12-21,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-21,PST,10:00:00,,,,
RCS,EPO1,EPO1:20171221:Water:FM,Field Msr/Obs,Water,2017-12-21,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-21,PST,12:00:00,,,,
RCS,EPO1,EPO1:20171221:Water:FM,Field Msr/Obs,Water,2017-12-21,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2017-12-21,PST,14:00:00,,,,
